,category,name,code
1080,건강관리장비와용품,멕아이씨에스,058110
1081,건강관리장비와용품,미코바이오메드,214610
1082,건강관리장비와용품,하이로닉,149980
1083,건강관리장비와용품,제이시스메디칼,287410
1084,건강관리장비와용품,아이엠지티,456570
1085,건강관리장비와용품,유엑스엔,337840
1086,건강관리장비와용품,클래시스,214150
1087,건강관리장비와용품,나눔테크,244880
1088,건강관리장비와용품,제테마,216080
1089,건강관리장비와용품,아이센스,099190
1090,건강관리장비와용품,원바이오젠,307280
1091,건강관리장비와용품,시너지이노베이션,048870
1092,건강관리장비와용품,마이크로디지탈,305090
1093,건강관리장비와용품,바텍,043150
1094,건강관리장비와용품,녹십자엠에스,142280
1095,건강관리장비와용품,세종메디칼,258830
1096,건강관리장비와용품,엠아이텍,179290
1097,건강관리장비와용품,수젠텍,253840
1098,건강관리장비와용품,레이언스,228850
1099,건강관리장비와용품,티앤엘,340570
1100,건강관리장비와용품,메디쎄이,200580
1101,건강관리장비와용품,씨유메디칼,115480
1102,건강관리장비와용품,인트로메딕,150840
1103,건강관리장비와용품,피에이치씨,057880
1104,건강관리장비와용품,이노시스,056090
1105,건강관리장비와용품,노을,376930
1106,건강관리장비와용품,지티지웰니스,219750
1107,건강관리장비와용품,켈스,402420
1108,건강관리장비와용품,바이오다인,314930
1109,건강관리장비와용품,타스컴,336040
1110,건강관리장비와용품,셀젠텍,258250
1111,건강관리장비와용품,한컴라이프케어,372910
1112,건강관리장비와용품,피제이전자,006140
1113,건강관리장비와용품,제놀루션,225220
1114,건강관리장비와용품,아스타,246720
1115,건강관리장비와용품,디오,039840
1116,건강관리장비와용품,젠큐릭스,229000
1117,건강관리장비와용품,제노레이,122310
1118,건강관리장비와용품,비올,335890
1119,건강관리장비와용품,한스바이오메드,042520
1120,건강관리장비와용품,덴티움,145720
1121,건강관리장비와용품,레이,228670
1122,건강관리장비와용품,프로티아,303360
1123,건강관리장비와용품,디알텍,214680
1124,건강관리장비와용품,솔고바이오,043100
1125,건강관리장비와용품,디알젬,263690
1126,건강관리장비와용품,레이저옵텍,199550
1127,건강관리장비와용품,인바디,041830
1128,건강관리장비와용품,세니젠,188260
1129,건강관리장비와용품,리메드,302550
1130,건강관리장비와용품,엘앤씨바이오,290650
1131,건강관리장비와용품,바이오프로테크,199290
1132,건강관리장비와용품,메디안디노스틱,233250
1133,건강관리장비와용품,마이크로엔엑스,448780
1134,건강관리장비와용품,이오플로우,294090
1135,건강관리장비와용품,노보믹스,283100
1136,양방향미디어와서비스,판도라티비,202960
1137,양방향미디어와서비스,아프리카TV,067160
1138,양방향미디어와서비스,미스터블루,207760
1139,양방향미디어와서비스,레뷰코퍼레이션,443250
1140,양방향미디어와서비스,자이언트스텝,289220
1141,양방향미디어와서비스,핑거스토리,417180
1142,양방향미디어와서비스,디어유,376300
1143,양방향미디어와서비스,줌인터넷,239340
1144,양방향미디어와서비스,키다리스튜디오,020120
1145,양방향미디어와서비스,메쎄이상,408920
1146,양방향미디어와서비스,NAVER,035420
1147,양방향미디어와서비스,캐리소프트,317530
1148,양방향미디어와서비스,카카오,035720
1149,양방향미디어와서비스,THE E&M,089230
1150,양방향미디어와서비스,FSN,214270
1151,양방향미디어와서비스,탑코미디어,134580
1152,양방향미디어와서비스,플리토,300080
1153,가정용기기와용품,가이아코퍼레이션,296520
1154,가정용기기와용품,에브리봇,270660
1155,가정용기기와용품,PN풍년,024940
1156,가정용기기와용품,부방,014470
1157,가정용기기와용품,코웨이,021240
1158,가정용기기와용품,엔바이오니아,317870
1159,가정용기기와용품,경동나비엔,009450
1160,가정용기기와용품,오텍,067170
1161,가정용기기와용품,파세코,037070
1162,가정용기기와용품,스톰테크,352090
1163,가정용기기와용품,위닉스,044340
1164,가정용기기와용품,신일전자,002700
1165,가정용기기와용품,피코그램,376180
1166,가정용기기와용품,쿠쿠홀딩스,192400
1167,가정용기기와용품,새로닉스,042600
1168,가정용기기와용품,한독크린텍,256150
1169,가정용기기와용품,위니아,071460
1170,가정용기기와용품,자이글,234920
1171,가정용기기와용품,하츠,066130
1172,가정용기기와용품,쿠쿠홈시스,284740
1173,가정용기기와용품,신성델타테크,065350
1174,건강관리기술,솔본,035610
1175,건강관리기술,비트컴퓨터,032850
1176,건강관리기술,유비케어,032620
1177,건강관리기술,인피니트헬스케어,071200
1178,건강관리기술,코어라인소프트,384470
1179,건강관리기술,CJ 바이오사이언스,311690
1180,건강관리기술,제이엘케이,322510
1181,건강관리기술,이지케어텍,099750
1182,건강관리기술,루닛,328130
1183,건강관리기술,뷰노,338220
1184,건강관리기술,라이프시맨틱스,347700
1185,기타,KODEX AI반도체핵심장비,471990
1186,기타,ACE AI반도체포커스,469150
1187,기타,TIGER AI반도체핵심공정,471760
1188,기타,TIGER 차이나전기차레버리지(합성),456680
1189,기타,KBSTAR 팔라듐선물인버스(H),334700
1190,기타,KB 블룸버그 인버스2X 천연가스선물 ETN(H),580046
1191,기타,SOL 반도체소부장Fn,455850
1192,기타,미래에셋 S&P -2X 천연가스 선물 ETN(H),520059
1193,기타,KODEX 2차전지산업레버리지,462330
1194,기타,신한 블룸버그 -2X 천연가스 선물 ETN(H),500074
1195,기타,삼성 인버스 2X 천연가스 선물 ETN C,530102
1196,기타,대신 S&P 인버스 2X 천연가스 선물 ETN,510029
1197,기타,한투 블룸버그 인버스 2X 천연가스선물 ETN,570084
1198,기타,KB 레버리지 KRX 2차전지 K-뉴딜 ETN,580025
1199,기타,삼성 레버리지 코스닥150 선물 ETN,530106
1200,기타,QV 블룸버그 -2X 천연가스 선물 ETN(H),550075
1201,기타,신한 레버리지 코스닥 150 선물 ETN,500071
1202,기타,KODEX 2차전지핵심소재10 Fn,461950
1203,기타,미래에셋 레버리지 코스닥150 선물 ETN,520056
1204,기타,하나 레버리지 코스닥150 선물 ETN,700017
1205,기타,하나 블룸버그 -2X 천연가스 선물 ETN(H),700020
1206,기타,한투 인버스 2X 플래티넘 선물 ETN,570070
1207,기타,KB 레버리지 FANG 플러스 ETN(H),580034
1208,기타,TIGER 2차전지TOP10레버리지,412570
1209,기타,TIGER 코스닥150 레버리지,233160
1210,기타,메리츠 블룸버그 -2X 천연가스 선물 ETN(H),610054
1211,기타,KBSTAR 코스닥150선물레버리지,278240
1212,기타,KOSEF 코스닥150선물레버리지,291630
1213,기타,KODEX 코스닥150레버리지,233740
1214,기타,한투 레버리지 코스닥150선물 ETN,570081
1215,기타,KB 레버리지 KOSDAQ 150 선물 ETN,580043
1216,기타,대신 2X 철광석 선물 ETN(H),510017
1217,기타,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,530088
1218,기타,TIGER 미국필라델피아반도체레버리지(합성),423920
1219,기타,SOL 2차전지소부장Fn,455860
1220,기타,TIGER 2차전지소재Fn,462010
1221,기타,TIGER Fn반도체TOP10,396500
1222,기타,HANARO 코스닥150선물레버리지,306530
1223,기타,KBSTAR 비메모리반도체액티브,388420
1224,기타,KODEX Fn시스템반도체,395160
1225,기타,KBSTAR 2차전지TOP10,465330
1226,기타,BNK 2차전지양극재,466810
1227,기타,미래에셋 인버스 천연가스 선물 ETN(H),520053
1228,기타,하나 Solactive 2X US Tech Top 10 ETN(H),700023
1229,기타,TIGER 2차전지TOP10,364980
1230,기타,ACE 미국빅테크TOP7 Plus레버리지(합성),465610
1231,기타,ACE 중국과창판STAR50,416090
1232,기타,ACE 2차전지&친환경차액티브,385600
1233,기타,TIGER 2차전지테마,305540
1234,기타,KBSTAR 글로벌클린에너지S&P,399580
1235,기타,TIGER 차이나반도체FACTSET,396520
1236,기타,TIGER 차이나전기차SOLACTIVE,371460
1237,기타,KODEX 반도체,091160
1238,기타,KOSEF 글로벌AI반도체,473490
1239,기타,TIMEFOLIO 글로벌AI인공지능액티브,456600
1240,기타,TIGER 200 금융,139270
1241,기타,KODEX 2차전지산업,305720
1242,기타,TIGER 반도체,091230
1243,기타,HANARO Fn5G산업,367740
1244,기타,KoAct 글로벌AI&로봇액티브,471040
1245,기타,KODEX 한중반도체(합성),450190
1246,기타,KBSTAR 코스닥150,270810
1247,기타,KODEX 미국반도체MV,390390
1248,기타,KB 인버스 천연가스 선물 ETN,580021
1249,기타,대신 인버스 천연가스 선물 ETN(H),510019
1250,기타,ACE Fn5G플러스,380340
1251,기타,HANARO Fn K-반도체,395270
1252,기타,HANARO 코스닥150,304770
1253,기타,미래에셋 -2X 홍콩H 선물 ETN(H),520069
1254,기타,SOL 차이나태양광CSI(합성),413220
1255,기타,TIGER 글로벌혁신블루칩TOP10,464930
1256,기타,ACE 중국본토CSI300레버리지(합성),219900
1257,기타,메리츠 인버스 천연가스 선물 ETN(H),610044
1258,기타,KoAct 글로벌기후테크인프라액티브,475070
1259,기타,KODEX 차이나심천ChiNext(합성),256750
1260,기타,KOSEF 코스닥150,316670
1261,기타,한투 인버스 2X 구리 선물 ETN,570073
1262,기타,TIGER 일본반도체FACTSET,465660
1263,기타,TIGER 미국나스닥100레버리지(합성),418660
1264,기타,ARIRANG 코스닥150,301400
1265,기타,KODEX 아시아반도체공급망exChina액티브,446690
1266,기타,SOL 코스닥150,450910
1267,기타,삼성 블룸버그 레버리지 WTI원유 선물 ETN,530099
1268,기타,TIGER 글로벌AI액티브,466950
1269,기타,KBSTAR 배터리 리사이클링iSelect,446700
1270,기타,삼성 레버리지 WTI원유 선물 ETN,530031
1271,기타,삼성 레버리지 나스닥 100 ETN,530115
1272,기타,한투 레버리지 나스닥 100 ETN,570043
1273,기타,신한 블룸버그 레버리지 WTI원유 선물 ETN,500065
1274,기타,KB S&P 레버리지 WTI원유 선물 ETN(H),580036
1275,기타,신한 레버리지 WTI원유 선물 ETN(H),500019
1276,기타,한투 블룸버그 레버리지 WTI원유 선물 ETN,570078
1277,기타,KODEX 코스닥150,229200
1278,기타,TIGER 코스닥글로벌,461580
1279,기타,미래에셋 레버리지 원유선물혼합 ETN(H),520009
1280,기타,삼성 코스닥 150 TR ETN,530118
1281,기타,TIMEFOLIO 미국나스닥100액티브,426030
1282,기타,HANARO 미국메타버스iSelect,419170
1283,기타,KODEX 은행,091170
1284,기타,TIGER 코스닥150,232080
1285,기타,KODEX 코스닥150롱코스피200숏선물,360150
1286,기타,WOORI 반도체밸류체인액티브,474590
1287,기타,TIGER 은행고배당플러스TOP10,466940
1288,기타,HANARO 글로벌신재생에너지MSCI(합성),448510
1289,기타,메리츠 블룸버그 레버리지 WTI선물 ETN(H),610041
1290,기타,KBSTAR 200금융,284980
1291,기타,KODEX 한중전기차(합성),450180
1292,기타,KODEX 차이나과창판STAR50(합성),415340
1293,기타,SOL 유럽탄소배출권선물인버스ICE(H),459370
1294,기타,KOSEF 코스닥글로벌,467540
1295,기타,TIGER 미국필라델피아반도체나스닥,381180
1296,기타,TIGER 은행,091220
1297,기타,한투 인버스 플래티넘 선물 ETN,570053
1298,기타,KODEX MSCI모멘텀,275280
1299,기타,ACE 코스닥150,354500
1300,기타,UNICORN 생성형AI강소기업액티브,470310
1301,기타,KB 레버리지 나스닥 100 ETN,580015
1302,기타,ARIRANG 미국테크10레버리지iSelect(합성),461910
1303,기타,KODEX 미국나스닥100레버리지(합성 H),409820
1304,기타,TIGER 한중반도체(합성),449690
1305,기타,TIGER 차이나CSI300,192090
1306,기타,에셋플러스 글로벌플랫폼액티브,407830
1307,기타,TIGER 한중전기차(합성),449680
1308,기타,하나 S&P 레버리지 WTI원유 선물 ETN,700015
1309,기타,ARIRANG 미국대체투자Top10MV,426410
1310,기타,ACE 일본Nikkei225(H),238720
1311,기타,ACE 테슬라밸류체인액티브,457480
1312,기타,ARIRANG 미국테크10iSelect,461900
1313,기타,ACE 엔비디아채권혼합블룸버그,448540
1314,기타,TIGER 미국테크TOP10 INDXX,381170
1315,기타,KB CSI 500 ETN,580049
1316,기타,KBSTAR 글로벌메타버스Moorgate,411720
1317,기타,KODEX 에너지화학,117460
1318,기타,KODEX 코스닥글로벌,461450
1319,기타,SOL 한국형글로벌반도체액티브,423170
1320,기타,TIGER 코스닥150IT,261060
1321,기타,ACE 미국빅테크TOP7 Plus,465580
1322,기타,KBSTAR AI&로봇,469070
1323,기타,KODEX 미국FANG플러스(H),314250
1324,기타,ARIRANG 미국나스닥테크,287180
1325,기타,KB 레버리지 KOSPI 200 선물 ETN,580039
1326,기타,ACE 글로벌반도체TOP4 Plus SOLACTIVE,446770
1327,기타,HANARO 글로벌생성형AI액티브,461340
1328,기타,HANARO 글로벌반도체TOP10 SOLACTIVE,464060
1329,기타,KODEX 보험,140700
1330,기타,SOL 차이나강소기업CSI500(합성 H),220130
1331,기타,KODEX 미국클린에너지나스닥,419420
1332,기타,QV 블룸버그 2X WTI원유선물 ETN,550071
1333,기타,TIGER 스페이스테크iSelect,463250
1334,기타,KBSTAR Fn창업투자회사,427110
1335,기타,ARIRANG 심천차이넥스트(합성),256450
1336,기타,KBSTAR KQ고배당,270800
1337,기타,KB 레버리지 밀 선물 ETN,580051
1338,기타,삼성 인버스 2X HSCEI ETN(H),530076
1339,기타,삼성 레버리지 S&P500 선물 ETN,530113
1340,기타,TIGER 코리아테크액티브,471780
1341,기타,QV 레버리지 S&P500 ETN,550044
1342,기타,신한 레버리지 S&P500 선물 ETN,500050
1343,기타,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),394670
1344,기타,ACE 미국주식베스트셀러,473590
1345,기타,KBSTAR 미국반도체NYSE,469060
1346,기타,ACE 일본반도체,469160
1347,기타,KBSTAR 2차전지액티브,422420
1348,기타,TIGER TSMC밸류체인FACTSET,453950
1349,기타,키움 코스닥 150 TR ETN,760008
1350,기타,KODEX Fn웹툰&드라마,395150
1351,기타,한투 레버리지 S&P500 선물 ETN(H),570022
1352,기타,MASTER 테크미디어텔레콤액티브,407160
1353,기타,QV 미국 IT TOP5 ETN(H),550041
1354,기타,TIGER 일본니케이225,241180
1355,기타,KB 레버리지 S&P 500 선물 ETN(H),580016
1356,기타,TIGER 미국테크TOP10 INDXX(H),472160
1357,기타,KODEX 미국서학개미,473460
1358,기타,KODEX 기계장비,102960
1359,기타,KOSEF 미국ETF산업STOXX,426330
1360,기타,에셋플러스 글로벌대장장이액티브,433220
1361,기타,ARIRANG KS모멘텀가중TR,333960
1362,기타,TIGER 미국S&P500레버리지(합성 H),225040
1363,기타,SOL KEDI메가테크액티브,444200
1364,기타,삼성 인버스 2X 구리 선물 ETN(H),530064
1365,기타,HANARO Fn K-POP&미디어,395290
1366,기타,KB 인버스 2X 은 선물 ETN(H),580027
1367,기타,KODEX 미국메타버스나스닥액티브,411420
1368,기타,KODEX 테슬라밸류체인FactSet,459560
1369,기타,TIGER 미디어컨텐츠,228810
1370,기타,히어로즈 미국성장기업30액티브,459790
1371,기타,KBSTAR 미국장기국채선물인버스(H),267450
1372,기타,ACE 스마트모멘텀,272220
1373,기타,KOSEF 글로벌전력반도체,473500
1374,기타,TIGER 글로벌클라우드컴퓨팅INDXX,371450
1375,기타,신한 인버스 2X 구리 선물 ETN,500041
1376,기타,SOL 한국형글로벌전기차&2차전지액티브,429980
1377,기타,KBSTAR 글로벌4차산업IT(합성 H),276650
1378,기타,KBSTAR 차이나H선물인버스(H),291680
1379,기타,ACE ESG액티브,385590
1380,기타,ACE 미국친환경그린테마INDXX,391600
1381,기타,TIGER 차이나클린에너지SOLACTIVE,396510
1382,기타,TIGER KEDI혁신기업ESG30,417630
1383,기타,ACE KPOP포커스,475050
1384,기타,삼성 인버스 2X 항셍테크 ETN(H),530082
1385,기타,KODEX 차이나2차전지MSCI(합성),419430
1386,기타,KODEX 미국S&P500테크놀로지,463680
1387,기타,ACE 포스코그룹포커스,469170
1388,기타,TIGER 퓨처모빌리티액티브,387280
1389,기타,KBSTAR Fn5G테크,367760
1390,기타,TIMEFOLIO 미국S&P500액티브,426020
1391,기타,미래에셋 코스닥150 선물 ETN,520039
1392,기타,KODEX IT,266370
1393,기타,SOL KRX300,292500
1394,기타,TIGER 미국테크TOP10+10%프리미엄,474220
1395,기타,대신 밀 선물 ETN(H),510015
1396,기타,KB 인버스 2X 항셍테크 선물 ETN,580019
1397,기타,TIMEFOLIO 이노베이션액티브,385710
1398,기타,KODEX 미국S&P500경기소비재,453660
1399,기타,한투 블룸버그 WTI원유 선물 ETN,570077
1400,기타,KBSTAR 글로벌원자력iSelect,442320
1401,기타,신한 인버스 콩 선물 ETN(H),500024
1402,기타,ACE 미국나스닥100,367380
1403,기타,ACE 글로벌메타버스테크액티브,411050
1404,기타,KODEX 미국ETF산업Top10 Indxx,428560
1405,기타,KODEX 미국나스닥100선물(H),304940
1406,기타,미래에셋 인도네시아 금속&에너지 Top5 ETN,520062
1407,기타,KODEX WTI원유선물(H),261220
1408,기타,KODEX 미국나스닥100TR,379810
1409,기타,TIGER 미국나스닥100,133690
1410,기타,KBSTAR 모멘텀로우볼,252730
1411,기타,ACE 필리핀MSCI(합성),261920
1412,기타,KBSTAR Fn수소경제테마,367770
1413,기타,KODEX K-로봇액티브,445290
1414,기타,QV 코스피 200 TR ETN,550084
1415,기타,TIGER 원유선물Enhanced(H),130680
1416,기타,HANARO Fn K-뉴딜디지털플러스,368190
1417,기타,KBSTAR 미국나스닥100,368590
1418,기타,KODEX K-메타버스액티브,401470
1419,기타,KBSTAR Fn플랫폼테마,427120
1420,기타,KODEX 미국나스닥100(H),449190
1421,기타,삼성 코스피 200 TR ETN,530117
1422,기타,SOL 차이나육성산업액티브(합성),415760
1423,기타,삼성 나스닥 100 ETN(H),530077
1424,기타,KODEX K-이노베이션액티브,373490
1425,기타,ARIRANG 일본반도체소부장Solactive,464920
1426,기타,TIGER 미국나스닥100TR(H),448300
1427,기타,KODEX 미국S&P500금융,453650
1428,기타,키움 코스피 200 TR ETN,760007
1429,기타,KOSEF 미국나스닥100(H),453080
1430,기타,TIGER 이머징마켓MSCI레버리지(합성 H),225060
1431,기타,ARIRANG 코스피TR,328370
1432,기타,KODEX KRX기후변화솔루션,404260
1433,기타,신한 인버스 Russell 2000 ETN,500055
1434,기타,한투 나스닥 100 ETN,570051
1435,기타,ACE 일본TOPIX레버리지(H),196030
1436,기타,TIGER 200 산업재,227550
1437,기타,KBSTAR IT플러스,326240
1438,기타,미래에셋 인버스 2X 옥수수 선물 ETN,520047
1439,기타,TIGER 차이나과창판STAR50(합성),414780
1440,기타,ACE 글로벌브랜드TOP10블룸버그,435040
1441,기타,ACE 중국본토CSI300,168580
1442,기타,TIGER 글로벌메타버스액티브,412770
1443,기타,미래에셋 인도네시아 Top5 ETN,520061
1444,기타,신한 코스피 200 TR ETN,500085
1445,기타,TIGER MSCI KOREA ESG리더스,289260
1446,기타,KBSTAR iSelect메타버스,401170
1447,기타,파워 코스피100,140950
1448,기타,대신 레버리지 코스닥 150 선물 ETN,510026
1449,기타,KODEX Top5PlusTR,315930
1450,기타,ARIRANG 미국S&P500,429760
1451,기타,신한 코스닥 150 TR ETN,500086
1452,기타,TIGER 일본TOPIX(합성 H),195920
1453,기타,HK 하이볼액티브,391680
1454,기타,TIGER Fn신재생에너지,377990
1455,기타,ARIRANG TDF2050액티브,433870
1456,기타,에셋플러스 글로벌영에이지액티브,451150
1457,기타,TIGER 미국테크TOP10채권혼합,472170
1458,기타,ARIRANG 글로벌인공지능산업MV,438210
1459,기타,메리츠 인버스 3X 국채30년 ETN,610062
1460,기타,TIGER 리츠부동산인프라채권TR KIS,341850
1461,기타,TIGER 차이나CSI300레버리지(합성),204480
1462,기타,HANARO K-메디테크,473380
1463,기타,미래에셋 FnGuide 부산엑스포 추가수익 ETN,520060
1464,기타,KBSTAR 대형고배당10TR,315960
1465,기타,TIGER 글로벌BBIG액티브,387270
1466,기타,KOSEF 글로벌디지털경제,394340
1467,기타,신한 WTI원유 선물 ETN(H),500015
1468,기타,한투 인버스 2X 일본 엔선물 ETN,570096
1469,기타,TIGER 모멘텀,147970
1470,기타,TIGER AI코리아그로스액티브,365040
1471,기타,TIGER 글로벌사이버보안INDXX,418670
1472,기타,KB STAR 50 ETN,580050
1473,기타,신한 브렌트원유 선물 ETN(H),500004
1474,기타,한투 S&P500 선물 ETN,570050
1475,기타,HANARO Fn K-메타버스MZ,402460
1476,기타,ACE G2전기차&자율주행액티브,414270
1477,기타,하나 인버스 2X 옥수수 선물 ETN(H),700012
1478,기타,KODEX MSCI KOREA ESG유니버설,289040
1479,기타,TIGER 미국S&P500,360750
1480,기타,SOL 미국S&P500,433330
1481,기타,KOSEF 미국S&P500,449770
1482,기타,KOSEF 미국S&P500(H),449780
1483,기타,TIGER 글로벌AI&로보틱스 INDXX,464310
1484,기타,삼성 블룸버그 WTI원유 선물 ETN,530098
1485,기타,TIGER LG그룹+펀더멘털,138530
1486,기타,삼성 S&P500 ETN,530112
1487,기타,SOL 미국S&P500ESG,399110
1488,기타,ACE 원자력테마딥서치,433500
1489,기타,KBSTAR 미국반도체NYSE(H),469050
1490,기타,KODEX 미국S&P500TR,379800
1491,기타,신한 인버스 2X Russell 2000 ETN,500057
1492,기타,한투 베트남 VN30 선물 ETN(H),570063
1493,기타,TIGER TOP10,292150
1494,기타,KBSTAR 글로벌주식분산액티브,459750
1495,기타,신한 레버리지 다우존스지수 선물 ETN(H),500020
1496,기타,KB KOSDAQ 150 선물 ETN,580030
1497,기타,ARIRANG 미국S&P500(H),269540
1498,기타,ACE 미국S&P500,360200
1499,기타,ACE 베트남VN30선물블룸버그레버리지(H),371130
1500,기타,KBSTAR 미국S&P500,379780
1501,기타,KODEX K-신재생에너지액티브,385510
1502,기타,메리츠 인버스 2X 국채30년 ETN,610010
1503,기타,KODEX 미국S&P500선물(H),219480
1504,기타,TIGER 삼성그룹펀더멘털,138520
1505,기타,TIGER 미국S&P500선물(H),143850
1506,기타,ACE 베트남VN30(합성),245710
1507,기타,KODEX 차이나CSI300,283580
1508,기타,KODEX 미국S&P500(H),449180
1509,기타,KBSTAR 미국S&P500(H),453330
1510,기타,KODEX 200ESG,337160
1511,기타,TIGER 인터넷TOP10,365000
1512,기타,KOSEF 차이나A50커넥트MSCI,441330
1513,기타,히어로즈 TDF2050액티브,435550
1514,기타,TIGER 미국S&P500TR(H),448290
1515,기타,ARIRANG 태양광&ESS Fn,457990
1516,기타,메리츠 인버스 2X 미국채30년 ETN(H),610040
1517,기타,ARIRANG 글로벌D램반도체iSelect,442580
1518,기타,신한 레버리지 코스피 200 선물 ETN,500069
1519,기타,한투 인버스 2X 은 선물 ETN,570062
1520,기타,TIGER 200에너지화학레버리지,243890
1521,기타,KODEX 모멘텀Plus,244620
1522,기타,SOL 미국TOP5채권혼합40 Solactive,447620
1523,기타,미래에셋 원유선물혼합 ETN(H),520010
1524,기타,ARIRANG 고배당주,161510
1525,기타,KODEX 선진국MSCI World,251350
1526,기타,KODEX Fn Top10동일가중,395170
1527,기타,TIMEFOLIO Korea플러스배당액티브,441800
1528,기타,KB CSI 300 ETN,580048
1529,기타,KOSEF 고배당,104530
1530,기타,KODEX 차이나A50,169950
1531,기타,HANARO Fn친환경에너지,381570
1532,기타,히어로즈 TDF2030액티브,435530
1533,기타,삼성 인버스 구리 선물 ETN(H),530096
1534,기타,한투 인버스 은 선물 ETN,570058
1535,기타,메리츠 인버스 구리 선물 ETN(H),610027
1536,기타,KOSEF K-테크TOP10,469790
1537,기타,KBSTAR KRX300레버리지,307010
1538,기타,ARIRANG ESG성장주액티브,395760
1539,기타,에셋플러스 글로벌다이나믹시니어액티브,462340
1540,기타,TIGER 200IT레버리지,243880
1541,기타,히어로즈 TDF2040액티브,435540
1542,기타,KODEX 삼성그룹,102780
1543,기타,FOCUS ESG리더스,285690
1544,기타,ARIRANG 우주항공&UAM iSelect,421320
1545,기타,KOSEF 글로벌퓨처모빌리티,394350
1546,기타,TIGER 미국S&P500배당귀족,429000
1547,기타,TRUSTON 주주가치액티브,472720
1548,기타,QV 코스닥 150 TR ETN,550085
1549,기타,메리츠 KAP 인버스 2X 일본 엔화 ETN,610070
1550,기타,TIMEFOLIO Kstock액티브,385720
1551,기타,WOORI 미국S&P500,444490
1552,기타,삼성 인버스 항셍테크 ETN(H),530080
1553,기타,ARIRANG 주도업종,280920
1554,기타,HANARO 글로벌워터MSCI(합성),424460
1555,기타,KOSEF 블루칩,104520
1556,기타,ARIRANG 코스피50,122090
1557,기타,ACE 미국IT인터넷S&P(합성 H),280320
1558,기타,KBSTAR Fn K-뉴딜디지털플러스,368200
1559,기타,ARIRANG K방산Fn,449450
1560,기타,신한 인버스 구리 선물 ETN(H),500008
1561,기타,TIGER 글로벌4차산업혁신기술(합성 H),275980
1562,기타,KODEX MSCI Korea TR,278540
1563,기타,KODEX Fn성장,325010
1564,기타,삼성 레버리지 은 선물 ETN(H),530061
1565,기타,TIGER 테슬라채권혼합Fn,447770
1566,기타,TIGER 증권,157500
1567,기타,TIGER 코스피고배당,210780
1568,기타,KODEX KRX300레버리지,306950
1569,기타,KODEX 은선물(H),144600
1570,기타,ARIRANG 글로벌MSCI(합성 H),189400
1571,기타,KODEX 미국S&P500산업재(합성),200030
1572,기타,KODEX 고배당,279530
1573,기타,BNK 미래전략기술액티브,457930
1574,기타,한투 블룸버그 인도네시아 대표원자재 ETN,570085
1575,기타,KB 일본 로보틱스 TOP 10 ETN,580056
1576,기타,FOCUS KRX300,292730
1577,기타,ARIRANG KS퀄리티가중TR,333980
1578,기타,TIGER 글로벌자율주행&전기차SOLACTIVE,394660
1579,기타,ACE 삼성그룹동일가중,131890
1580,기타,TIGER KTOP30,228820
1581,기타,KBSTAR 200선물레버리지,252400
1582,기타,KBSTAR 모멘텀밸류,252720
1583,기타,TIGER 우선주,261140
1584,기타,KODEX TRF7030,329670
1585,기타,ARIRANG TDF2060액티브,433880
1586,기타,KODEX 미국배당프리미엄액티브,441640
1587,기타,FOCUS 혁신기업액티브,402520
1588,기타,삼성 인버스 은 선물 ETN(H),530090
1589,기타,TIGER 여행레저,228800
1590,기타,KODEX MSCI퀄리티,275300
1591,기타,KODEX 200동일가중,252650
1592,기타,KBSTAR 미국장기국채선물인버스2X(합성 H),267500
1593,기타,ARIRANG ESG가치주액티브,395750
1594,기타,HK S&P코리아로우볼,215620
1595,기타,KODEX 미국S&P500에너지(합성),218420
1596,기타,TIGER KRX300,292160
1597,기타,한투 인버스 2X 유로스탁스50 ETN(H) B,570092
1598,기타,KODEX 멀티에셋하이인컴(H),321410
1599,기타,KBSTAR TDF2050액티브,442570
1600,기타,KOSEF 차이나A50커넥트레버리지MSCI(합성H),445930
1601,기타,KODEX MSCI Korea,156080
1602,기타,TIGER 유로스탁스50(합성 H),195930
1603,기타,KBSTAR 200산업재,287320
1604,기타,ARIRANG KS로우볼가중TR,333940
1605,기타,KODEX TDF2050액티브,434060
1606,기타,마이티 코스피100,159800
1607,기타,ACE 미국나스닥100채권혼합액티브,438100
1608,기타,SOL 자동차TOP3플러스,466930
1609,기타,KODEX KRX300,292190
1610,기타,HANARO 원자력iSelect,434730
1611,기타,ARIRANG 고배당저변동50,251590
1612,기타,TIGER 200선물레버리지,267770
1613,기타,KODEX 200exTOP,337150
1614,기타,KODEX 미국S&P500통신서비스,463690
1615,기타,KODEX 건설,117700
1616,기타,TIGER 200 건설,139220
1617,기타,신한 다우존스지수 선물 ETN(H),500009
1618,기타,한투 레버리지 베트남 VN30 선물 ETN(H),570065
1619,기타,KB 일본 컨슈머 TOP 10 ETN,580057
1620,기타,ARIRANG 200동일가중,295820
1621,기타,KODEX 미국채울트라30년선물인버스(H),304670
1622,기타,TIGER 200 중공업,139230
1623,기타,TIGER 200 IT,139260
1624,기타,ACE 스마트밸류,272230
1625,기타,KBSTAR 게임테마,300640
1626,기타,HANARO 미국S&P500,432840
1627,기타,KBSTAR TDF2040액티브,442560
1628,기타,KBSTAR 200중공업,285010
